date & time,pmt_2_5,aqi_2_5,pmt_10,aqi_10,temp_from_humidity,temp_from_pressure,humidity,pressure
2020-04-17 13:21:21.796334,5.6,23,24.1,22,26.80208396911621,30.233333587646484,35.70264434814453,1014.17724609375
2020-04-17 13:22:40.369006,6.0,25,17.6,16,26.69791603088379,30.233333587646484,30.590070724487305,1014.186767578125
2020-04-17 13:23:58.911401,2.9,12,16.0,15,26.73263931274414,30.237499237060547,35.170799255371094,1014.111572265625
2020-04-17 13:25:17.487550,4.1,17,17.6,16,26.80208396911621,30.243749618530273,35.410987854003906,1014.1845703125
2020-04-17 13:26:36.039519,6.4,27,20.4,19,26.76736068725586,30.245834350585938,35.52250289916992,1014.123779296875
2020-04-17 13:27:54.619182,7.7,32,28.7,26,26.68055534362793,30.239582061767578,35.77555847167969,1014.15478515625
2020-04-17 13:29:13.146993,5.2,22,22.5,20,26.71527862548828,30.25,34.93061065673828,1014.131103515625
2020-04-17 13:30:31.677241,5.5,23,17.9,16,26.80208396911621,30.256250381469727,35.621150970458984,1014.196044921875
2020-04-17 13:31:50.208915,3.5,15,11.4,10,26.68055534362793,30.25,39.8330192565918,1014.153076171875
2020-04-17 13:33:08.756238,3.2,13,13.4,12,26.76736068725586,30.243749618530273,35.19224548339844,1014.123291015625
2020-04-17 13:34:27.301722,2.9,12,8.7,7,26.75,30.256250381469727,35.732666015625,1014.193115234375
2020-04-17 13:35:45.875354,8.3,35,26.5,24,26.64583396911621,30.25,35.78413391113281,1014.239013671875
2020-04-17 13:37:04.455626,4.0,17,12.2,11,26.80208396911621,30.256250381469727,36.10152816772461,1014.18603515625
2020-04-17 13:38:23.036545,3.7,15,9.9,8,26.76736068725586,30.266666412353516,35.90851974487305,1014.265380859375
2020-04-17 13:39:41.598345,1.9,8,5.5,5,26.75,30.268749237060547,36.19159698486328,1014.192138671875
2020-04-17 13:41:00.117479,10.9,45,42.3,39,26.88888931274414,30.264583587646484,36.393184661865234,1014.168212890625
2020-04-17 13:42:18.697783,4.0,17,14.4,13,26.73263931274414,30.270832061767578,35.64259719848633,1014.1328125
2020-04-17 13:43:37.247968,9.4,39,39.1,36,26.73263931274414,30.272916793823242,35.706932067871094,1014.142822265625
2020-04-17 13:44:55.817832,4.6,19,12.9,11,26.85416603088379,30.266666412353516,35.83131408691406,1014.24853515625
2020-04-17 13:46:14.380811,7.5,31,21.2,19,26.78472137451172,30.25208282470703,35.61686325073242,1014.191650390625
2020-04-17 13:47:32.919904,9.5,40,29.9,27,26.71527862548828,30.241666793823242,35.8870735168457,1014.1689453125
2020-04-17 13:48:51.449152,5.1,21,20.2,19,26.81944465637207,30.241666793823242,35.71979904174805,1014.171875
2020-04-17 13:50:10.027540,6.1,25,20.8,19,26.76736068725586,30.239582061767578,35.79700469970703,1014.1416015625
2020-04-17 13:51:28.603783,5.6,23,20.6,19,26.78472137451172,30.243749618530273,31.525087356567383,1014.217041015625
2020-04-17 13:52:47.133469,5.2,22,16.7,15,26.64583396911621,30.237499237060547,40.3691520690918,1014.219970703125
2020-04-17 13:54:05.711668,6.6,28,33.2,31,26.69791603088379,30.233333587646484,34.810516357421875,1014.202880859375
2020-04-17 13:55:24.290345,7.8,32,30.7,28,26.75,30.222915649414062,35.20940017700195,1014.199951171875
2020-04-17 13:56:42.870302,5.9,25,22.9,20,26.76736068725586,30.225000381469727,35.52250289916992,1014.185546875
