date & time,pmt_2_5,aqi_2_5,pmt_10,aqi_10,temp_from_humidity,temp_from_pressure,humidity,pressure
2020-04-18 20:00:00.053364,1.1,5,5.6,5,26.07291603088379,29.587499618530273,40.892417907714844,1014.271484375
2020-04-18 20:01:00.113944,1.1,5,5.6,5,26.02083396911621,29.59583282470703,40.5578727722168,1014.254638671875
2020-04-18 20:02:00.182061,1.1,5,5.6,5,26.07291603088379,29.577083587646484,40.729434967041016,1014.2783203125
2020-04-18 20:03:00.250288,1.1,5,5.6,5,26.02083396911621,29.539583206176758,35.895652770996094,1014.255859375
2020-04-18 20:04:00.318403,1.1,5,5.6,5,26.00347137451172,29.520832061767578,40.27479553222656,1014.292724609375
2020-04-18 20:05:00.386650,1.1,5,5.6,5,26.03819465637207,29.520832061767578,40.497825622558594,1014.340087890625
2020-04-18 20:06:00.452005,1.1,5,5.6,5,25.95138931274414,29.49791717529297,40.013160705566406,1014.378173828125
2020-04-18 20:07:00.519934,1.1,5,5.6,5,25.89930534362793,29.472915649414062,39.75152587890625,1014.398193359375
2020-04-18 20:08:00.588092,1.1,5,5.6,5,25.98611068725586,29.477083206176758,40.38631057739258,1014.38671875
2020-04-18 20:09:00.650987,1.1,5,5.6,5,25.93402862548828,29.464584350585938,40.32197570800781,1014.384765625
2020-04-18 20:10:00.720000,1.1,5,5.6,5,26.03819465637207,29.479167938232422,39.84588623046875,1014.417724609375
2020-04-18 20:11:00.735558,1.1,5,5.6,5,25.98611068725586,29.462499618530273,40.270503997802734,1014.440185546875
2020-04-18 20:12:00.803686,1.1,5,5.6,5,25.91666603088379,29.462499618530273,40.403465270996094,1014.460693359375
2020-04-18 20:13:00.853574,1.1,5,5.6,5,25.95138931274414,29.456249237060547,39.9874267578125,1014.471435546875
2020-04-18 20:14:00.921695,1.1,5,5.6,5,25.96875,29.464584350585938,35.2908935546875,1014.46484375
2020-04-18 20:15:00.968637,1.1,5,5.6,5,25.89930534362793,29.450000762939453,39.86304473876953,1014.482421875
2020-04-18 20:16:01.036959,1.1,5,5.6,5,26.02083396911621,29.458332061767578,39.75581359863281,1014.493408203125
2020-04-18 20:17:01.105090,1.1,5,5.6,5,25.93402862548828,29.475000381469727,40.01744842529297,1014.536376953125
2020-04-18 20:18:01.173208,1.1,5,5.6,5,25.95138931274414,29.49791717529297,40.07320785522461,1014.5712890625
2020-04-18 20:19:01.238991,1.1,5,5.6,5,25.93402862548828,29.489582061767578,40.167564392089844,1014.546875
2020-04-18 20:20:01.307321,1.1,5,5.6,5,25.95138931274414,29.495834350585938,45.49030303955078,1014.569091796875
2020-04-18 20:21:01.348340,1.1,5,5.6,5,26.00347137451172,29.5,39.78583908081055,1014.583251953125
2020-04-18 20:22:01.388327,1.1,5,5.6,5,26.02083396911621,29.481250762939453,40.6779670715332,1014.56787109375
2020-04-18 20:23:01.450379,1.1,5,5.6,5,25.86458396911621,29.481250762939453,39.89735412597656,1014.62548828125
2020-04-18 20:24:01.518324,1.1,5,5.6,5,25.96875,29.481250762939453,40.7122802734375,1014.659423828125
2020-04-18 20:25:01.586557,1.1,5,5.6,5,25.96875,29.47083282470703,39.7643928527832,1014.64111328125
2020-04-18 20:26:01.654793,1.1,5,5.6,5,26.00347137451172,29.464584350585938,39.824440002441406,1014.59619140625
2020-04-18 20:27:01.704003,1.1,5,5.6,5,25.93402862548828,29.454166412353516,37.697059631347656,1014.639404296875
2020-04-18 20:28:01.752943,1.1,5,5.6,5,26.02083396911621,29.443750381469727,40.34341812133789,1014.6337890625
2020-04-18 20:29:01.821017,1.1,5,5.6,5,25.95138931274414,29.454166412353516,39.93166732788086,1014.6396484375
2020-04-18 20:30:01.889133,1.1,5,5.6,5,25.95138931274414,29.447917938232422,39.92308807373047,1014.646728515625
2020-04-18 20:31:01.957380,1.1,5,5.6,5,25.88194465637207,29.443750381469727,35.57826232910156,1014.650146484375
2020-04-18 20:32:01.994652,1.1,5,5.6,5,25.89930534362793,29.433334350585938,35.42814254760742,1014.65380859375
2020-04-18 20:33:02.062786,1.1,5,5.6,5,25.93402862548828,29.420833587646484,39.15963363647461,1014.635986328125
2020-04-18 20:34:02.130898,1.1,5,5.6,5,25.93402862548828,29.422916412353516,40.25334930419922,1014.62939453125
2020-04-18 20:35:02.186666,1.1,5,5.6,5,25.89930534362793,29.40416717529297,40.11609649658203,1014.640625
2020-04-18 20:36:02.202632,1.1,5,5.6,5,25.84722137451172,29.402084350585938,40.00029373168945,1014.667724609375
2020-04-18 20:37:02.252807,1.1,5,5.6,5,25.88194465637207,29.387500762939453,39.2025260925293,1014.6474609375
2020-04-18 20:38:02.320995,1.1,5,5.6,5,25.79513931274414,29.370834350585938,35.92567443847656,1014.632080078125
2020-04-18 20:39:02.353085,1.1,5,5.6,5,25.91666603088379,29.366666793823242,40.12467575073242,1014.677001953125
2020-04-18 20:40:02.391067,1.1,5,5.6,5,25.88194465637207,29.350000381469727,39.97026824951172,1014.693359375
2020-04-18 20:41:02.459176,1.1,5,5.6,5,25.88194465637207,29.347915649414062,40.403465270996094,1014.695556640625
2020-04-18 20:42:02.505806,1.1,5,5.6,5,25.79513931274414,29.347915649414062,40.07320785522461,1014.71923828125
2020-04-18 20:43:02.535834,1.1,5,5.6,5,25.67361068725586,29.356250762939453,40.373443603515625,1014.708984375
2020-04-18 20:44:02.565607,1.1,5,5.6,5,25.77777862548828,29.347915649414062,40.682254791259766,1014.68505859375
2020-04-18 20:45:02.598241,1.1,5,5.6,5,25.88194465637207,29.339584350585938,38.837955474853516,1014.70361328125
2020-04-18 20:46:02.656898,1.1,5,5.6,5,25.98611068725586,29.34166717529297,39.687191009521484,1014.744873046875
2020-04-18 20:47:02.724996,1.1,5,5.6,5,25.84722137451172,29.322917938232422,40.62220764160156,1014.7421875
2020-04-18 20:48:02.784887,1.1,5,5.6,5,25.79513931274414,29.31458282470703,40.75088119506836,1014.755615234375
2020-04-18 20:49:02.801158,1.1,5,5.6,5,25.82986068725586,29.31041717529297,41.33848190307617,1014.7529296875
2020-04-18 20:50:02.867292,1.1,5,5.6,5,25.8125,29.3125,40.85810852050781,1014.815185546875
2020-04-18 20:51:02.889556,1.1,5,5.6,5,25.88194465637207,29.3125,40.32197570800781,1014.795166015625
2020-04-18 20:52:02.957711,1.1,5,5.6,5,25.86458396911621,29.308334350585938,40.43348693847656,1014.785400390625
2020-04-18 20:53:03.025986,1.1,5,5.6,5,25.79513931274414,29.297916412353516,40.279083251953125,1014.801025390625
2020-04-18 20:54:03.094214,1.1,5,5.6,5,25.86458396911621,29.297916412353516,40.32197570800781,1014.835205078125
2020-04-18 20:55:03.163247,1.1,5,5.6,5,25.74305534362793,29.291667938232422,40.214744567871094,1014.856201171875
2020-04-18 20:56:03.231463,1.1,5,5.6,5,25.77777862548828,29.28125,41.39424133300781,1014.876708984375
2020-04-18 20:57:03.253461,1.1,5,5.6,5,25.8125,29.285415649414062,40.61363220214844,1014.93115234375
2020-04-18 20:58:03.321647,1.1,5,5.6,5,25.77777862548828,29.285415649414062,40.733726501464844,1014.9609375
2020-04-18 20:59:03.364116,1.1,5,5.6,5,25.76041603088379,29.272916793823242,44.919857025146484,1014.959228515625
2020-04-18 20:59:26.099332,n/a,n/a,n/a,n/a,25.74305534362793,29.272916793823242,40.51069259643555,1014.980712890625
2020-04-18 21:00:03.426724,1.1,5,5.6,5,25.77777862548828,29.264583587646484,40.815216064453125,1014.973876953125
2020-04-18 21:00:10.580108,n/a,n/a,n/a,n/a,25.8125,29.266666412353516,42.226322174072266,1014.99169921875
2020-04-18 21:00:26.154042,n/a,n/a,n/a,n/a,25.70833396911621,29.264583587646484,40.38631057739258,1015.006591796875
2020-04-18 21:01:03.494924,1.1,5,5.6,5,25.69097137451172,29.260417938232422,44.473793029785156,1015.015625
2020-04-18 21:01:10.648449,n/a,n/a,n/a,n/a,25.72569465637207,29.256250381469727,41.462867736816406,1015.015869140625
2020-04-18 21:01:26.167167,n/a,n/a,n/a,n/a,25.79513931274414,29.256250381469727,40.38201904296875,1015.0537109375
2020-04-18 21:02:03.560239,1.1,5,5.6,5,25.84722137451172,29.243749618530273,40.70798873901367,1015.0244140625
2020-04-18 21:02:10.689896,n/a,n/a,n/a,n/a,25.8125,29.241666793823242,40.83666229248047,1015.0126953125
2020-04-18 21:02:26.236832,n/a,n/a,n/a,n/a,25.69097137451172,29.24791717529297,37.285308837890625,1015.08740234375
2020-04-18 21:03:03.578519,1.1,5,5.6,5,25.70833396911621,29.243749618530273,40.54071807861328,1015.0283203125
2020-04-18 21:03:10.753348,n/a,n/a,n/a,n/a,25.70833396911621,29.239582061767578,41.90892791748047,1015.03125
